model_name,task,n_shot,performance,metric_name,source_file
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,bigbench_operators_generate_until,10,0.6476190476190476,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,bigbench_qa_wikidata_generate_until,10,0.7241277496186211,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,bigbench_repeat_copy_logic_generate_until,10,0.375,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,boolq,10,0.8504587155963302,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,commonsense_qa,10,0.7485667485667485,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,copa,0,0.89,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,coqa,0,0.8123957697468137,"f1,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,hellaswag,10,0.8053176658036247,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,jeopardy,10,0.5030703826169107,"exact_match,strict-match",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,lambada_openai,0,0.7234620609353775,"acc,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,openbookqa,0,0.418,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal20b_dominant3/checkpoints/iter_0955696,piqa,10,0.824265505984766,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/stoepen/2026-09-20-20-21-01/results.csv
