model_name,task,n_shot,performance,metric_name,source_file
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0957600,global_piqa_prompted_als_latn,0,0.36,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,sib200_mkd_Cyrl,0,0.25,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,sib200_pol_Latn,0,0.2647058823529412,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,belebele_hrv_Latn,5,0.8244444444444444,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,opensubtitles_multi40_en_to_lt,0,16.94362560274042,"bleu,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0964800,global_piqa_prompted_srp_cyrl,0,0.4,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,belebele_por_Latn,5,0.8077777777777778,"acc,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0962400,global_piqa_prompted_deu_latn,0,0.53,"exact_match,strict_match",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0955200,multiblimp_ell,0,0.9863138686131386,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0960000,xcsqa_nld_Latn,0,0.439,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
/scratch/project_465002891/prelude-mid/hf_models/baby_9b_dense_anneal100b_dominant3/checkpoints/iter_0965232,global_piqa_completions_lit_latn,0,0.75,"acc_norm,none",/scratch/project_465002891/prelude-mid/evals/english_mixtures/100b/2026-09-18-17-01-52/results.csv
